caldt,vwretd
19920622,-0.002580261
19920623,0.002911203
19920624,-0.001068233
19920625,-0.001526532
19920626,0.0006938512
19920629,0.01309041
19920630,0.00168392
19920701,0.01009011
19920702,-0.002417329
19920706,0.004080827
19920707,-0.009922912
19920708,0.001537469
19920709,0.009375915
19920710,0.002081723
19920713,0.001588668
19920714,0.006389119
19920715,-0.00072882
19920716,0.0009933056
19920717,-0.004967501
19920720,-0.004747984
19920721,0.001241198
19920722,-0.006407397
19920723,0.002440094
19920724,-0.000365385
19920727,0.0004549373
19920728,0.01286164
19920729,0.0102745
19920730,0.003682818
19920731,0.001843655
19920803,0.002295572
19920804,-0.000989328
19920805,-0.004985782
19920806,-0.003324945
19920807,-0.002219362
19920810,0.000328593
19920811,-0.001255942
19920812,-0.003130822
19920813,0.0003771256
19920814,0.004840674
19920817,0.001936574
19920818,0.0008514673
19920819,-0.006146588
19920820,-0.000395469
19920821,-0.007047431
19920824,-0.01093117
19920825,0.0005287794
19920826,0.004701729
19920827,0.002282507
19920828,0.002396665
19920831,-0.001019378
19920901,0.004363446
19920902,0.005340421
19920903,0.001392461
19920904,-0.001877339
19920908,-0.005593363
19920909,0.003942457
19920910,0.008036223
19920911,0.0002022777
19920914,0.01372912
19920915,-0.01077693
19920916,-0.000845086
19920917,0.0002671829
19920918,0.005105455
19920921,-0.001297867
19920922,-0.0100249
19920923,-0.000418588
19920924,0.003424576
19920925,-0.01013118
19920928,0.002995256
19920929,0.0009732969
19920930,0.003634581
19921001,-0.004247712
19921002,-0.0123438
19921005,-0.007821542
19921006,0.001548425
19921007,-0.005391484
19921008,0.007862287
19921009,-0.01010813
19921012,0.009053615
19921013,0.004607948
19921014,0.0002584402
19921015,0.0009266263
19921016,0.004370244
19921019,0.008838566
19921020,0.001807325
19921021,0.001403349
19921022,-0.001540962
19921023,-0.001115834
19921026,0.008020291
19921027,0.0006216836
19921028,0.004818772
19921029,0.00281056
19921030,-0.003103415
19921102,0.007876319
19921103,-0.004733397
19921104,-0.004637698
19921105,0.0044303
19921106,-0.00004873
19921109,0.00316212
19921110,0.001501887
19921111,0.008437017
19921112,0.0009474564
19921113,-0.000139265
19921116,-0.003351269
19921117,-0.00381436
19921118,0.00797192
19921119,0.002445092
19921120,0.006688561
19921123,-0.002783079
19921124,0.005635277
19921125,0.004035991
19921127,0.002509705
19921130,0.003569877
19921201,-0.00038129
19921202,-0.001850262
19921203,0.000808772
19921204,0.004999888
19921207,0.006308983
19921208,0.00329596
19921209,-0.002879517
19921210,-0.002956783
19921211,-0.001541391
19921214,-0.00162985
19921215,-0.001775032
19921216,-0.003260214
19921217,0.008737833
19921218,0.01062784
19921221,-0.00068384
19921222,-0.000464586
19921223,-0.001230321
19921224,0.002019203
19921228,-0.000761644
19921229,-0.000290664
19921230,0.002188466
19921231,-0.001457514
19930104,-0.002648781
19930105,-0.001528239
19930106,0.001428003
19930107,-0.007411094
19930108,-0.00386486
19930111,0.004059075
19930112,0.0002013046
19930113,0.004895962
19930114,0.007209403
19930115,0.003720053
19930118,0.0001284246
19930119,-0.002347119
19930120,-0.002312484
19930121,0.004056653
19930122,0.002705431
19930125,0.007515638
19930126,0.0007418065
19930127,-0.005218942
19930128,0.0000648199
19930129,0.001050464
19930201,0.00820486
19930202,0.001506706
19930203,0.009313367
19930204,0.00560507
19930205,-0.00272909
19930208,-0.001738156
19930209,-0.006228506
19930210,0.002200779
19930211,0.002965585
19930212,-0.00568168
19930216,-0.02588721
19930217,-0.003856957
19930218,-0.001440462
19930219,0.004306526
19930222,-0.001121129
19930223,-0.000238402
19930224,0.01377355
19930225,0.003976994
19930226,0.003098219
19930301,-0.001275191
19930302,0.01157093
19930303,0.004840772
19930304,-0.003630018
19930305,-0.001363276
19930308,0.01528431
19930309,0.0009627754
19930310,0.004802555
19930311,-0.003464003
19930312,-0.00709027
19930315,0.003204189
19930316,-0.000403683
19930317,-0.006807583
19930318,0.006522419
19930319,-0.004380116
19930322,-0.004006459
19930323,-0.000583572
19930324,-0.00149145
19930325,0.00644215
19930326,-0.003759805
19930329,0.004304054
19930330,0.003826412
19930331,0.001590391
19930401,-0.003269179
19930402,-0.01908109
19930405,0.001186124
19930406,-0.004048029
19930407,0.003142167
19930408,-0.002129182
19930412,0.01225267
19930413,0.003317628
19930414,-0.000278278
19930415,-0.001512059
19930416,0.000358036
19930419,-0.003336739
19930420,-0.004925495
19930421,-0.001602474
19930422,-0.006879278
19930423,-0.005168421
19930426,-0.009590612
19930427,0.008380184
19930428,0.001664142
19930429,0.002237702
19930430,0.003905392
19930503,0.0053061
19930504,0.005570725
19930505,0.003100678
19930506,-0.002679958
19930507,-0.0012593
19930510,0.001923122
19930511,0.003073816
19930512,0.0003444532
19930513,-0.01063486
19930514,-0.000210332
19930517,0.001130478
19930518,0.0007507106
19930519,0.01360107
19930520,0.006603527
19930521,-0.007520377
19930524,0.00289337
19930525,0.002935248
19930526,0.00968443
19930527,-0.001468256
19930528,-0.00376472
19930601,0.007058613
19930602,0.0006069028
19930603,-0.001836811
19930604,-0.005334121
19930607,-0.006459588
19930608,-0.007263512
19930609,0.002773602
19930610,-0.000999877
19930611,0.003432933
19930614,0.001388873
19930615,-0.001279305
19930616,0.001533495
19930617,0.002265812
19930618,-0.00865782
19930621,0.003811378
19930622,-0.000695035
19930623,-0.004092608
19930624,0.006710694
19930625,0.003456655
19930628,0.009685464
19930629,-0.002012465
19930630,0.001281791
19930701,-0.001609995
19930702,-0.004371407
19930706,-0.007384635
19930707,0.001260802
19930708,0.009556361
19930709,0.0006914859
19930712,0.001853464
19930713,-0.000430302
19930714,0.003822968
19930715,-0.001811408
19930716,-0.006814183
19930719,-0.001241791
19930720,0.002468941
19930721,-0.000839218
19930722,-0.005505917
19930723,0.00452304
19930726,0.005416632
19930727,-0.001930384
19930728,-0.000376449
19930729,0.005473898
19930730,-0.00346206
19930802,0.004126776
19930803,-0.000114472
19930804,-0.00001094
19930805,-0.001031885
19930806,0.001620097
19930809,0.004856493
19930810,-0.001282058
19930811,0.001451516
19930812,-0.00287171
19930813,0.001861538
19930816,0.005163845
19930817,0.003166584
19930818,0.005614182
19930819,0.0003567279
19930820,0.000178127
19930823,-0.001188487
19930824,0.008746088
19930825,0.0005946378
19930826,0.0006074629
19930827,-0.000587418
19930830,0.003067832
19930831,0.004492379
19930901,0.0004229322
19930902,-0.001811983
19930903,0.0006860589
19930907,-0.007573442
19930908,-0.006446877
19930909,0.003730847
19930910,0.008271508
19930913,0.0000286123
19930914,-0.005158486
19930915,0.003449325
19930916,-0.002320562
19930917,-0.000850541
19930920,-0.005575957
19930921,-0.005698094
19930922,0.008236567
19930923,0.004544976
19930924,0.0008047167
19930927,0.007684338
19930928,0.0007217517
19930929,-0.001618365
19930930,-0.000723395
19931001,0.003287106
19931004,0.0007358398
19931005,-0.000239557
19931006,-0.000060639
19931007,-0.002831159
19931008,0.00176648
19931011,0.002063435
19931012,0.002507693
19931013,0.002035171
19931014,0.008834802
19931015,0.004777477
19931018,-0.002577346
19931019,-0.007591865
19931020,-0.001005663
19931021,-0.000624764
19931022,-0.00224119
19931025,0.0002965533
19931026,-0.001324555
19931027,0.002325531
19931028,0.005297988
19931029,0.00253039
19931101,0.002735833
19931102,-0.000769154
19931103,-0.0119243
19931104,-0.01298641
19931105,0.004074749
19931108,0.002790862
19931109,0.001934521
19931110,0.006372291
19931111,-0.000694297
19931112,0.004488024
19931115,-0.004152637
19931116,0.003585264
19931117,-0.005147375
19931118,-0.003842174
19931119,-0.002838855
19931122,-0.01054059
19931123,0.005328694
19931124,0.004757913
19931126,0.00237645
19931129,-0.002040274
19931130,-0.000590226
19931201,0.003399702
19931202,0.002386936
19931203,0.004026797
19931206,0.002936483
19931207,0.0005984689
19931208,-0.000174043
19931209,-0.004112657
19931210,-0.000498862
19931213,0.001841896
19931214,-0.006200049
19931215,-0.001989245
19931216,0.002369618
19931217,0.006309709
19931220,-0.000609103
19931221,-0.002425544
19931222,0.003091621
19931223,0.00168486
19931227,0.00584336
19931228,0.002444457
19931229,0.001246345
19931230,-0.002121203
19931231,-0.000624852
19940103,-0.003760893
19940104,0.002725442
19940105,0.00230052
19940106,-0.000599838
19940107,0.00467296
19940110,0.008586183
19940111,-0.001432974
19940112,0.0003458962
19940113,-0.001469568
19940114,0.00466841
19940117,-0.001885378
19940118,0.001407879
19940119,-0.000370008
19940120,0.001787829
19940121,-0.000566864
19940124,-0.004405851
19940125,-0.002585742
19940126,0.004055792
19940127,0.007374351
19940128,0.004162424
19940131,0.006046542
19940201,-0.002345477
19940202,0.004259216
19940203,-0.002042627
19940204,-0.02277927
19940207,0.003161066
19940208,0.0007608853
19940209,0.004353811
19940210,-0.00645967
19940211,0.0001010606
19940214,0.000948263
19940215,0.004570755
19940216,0.0008225705
19940217,-0.004230076
19940218,-0.004774613
19940222,0.005955131
19940223,-0.00142348
19940224,-0.0123904
19940225,0.003665208
19940228,0.004254692
19940301,-0.005285443
19940302,-0.001339519
19940303,-0.002067628
19940304,0.004551689
19940307,0.005667174
19940308,-0.002167135
19940309,0.001739341
19940310,-0.005830135
19940311,0.004119194
19940314,0.002886069
19940315,0.0004439507
19940316,0.005489329
19940317,0.00312057
19940318,0.0005908047
19940321,-0.005071853
19940322,0.0007506794
19940323,0.0006199307
19940324,-0.009560358
19940325,-0.005981462
19940328,-0.00480001
19940329,-0.01777828
19940330,-0.01526596
19940331,-0.001388328
19940404,-0.01601189
19940405,0.02365488
19940406,0.0006235959
19940407,0.00607693
19940408,-0.007633022
19940411,0.003204445
19940412,-0.004928644
19940413,-0.005750773
19940414,0.0004252678
19940415,0.0003823953
19940418,-0.008136464
19940419,-0.002729662
19940420,-0.003915494
19940421,0.01456521
19940422,-1.176494E-6
19940425,0.01028499
19940426,0.0009850594
19940428,-0.005193925
19940429,0.004594487
19940502,0.005433086
19940503,-0.00003395
19940504,-0.001397005
19940505,-0.000884832
19940506,-0.00848086
19940509,-0.0121821
19940510,0.005879084
19940511,-0.009959919
19940512,0.003669597
19940513,0.0004618311
19940516,-0.001092024
19940517,0.008138248
19940518,0.01100744
19940519,0.00609372
19940520,-0.00197897
19940523,-0.002850743
19940524,0.003698705
19940525,0.002602114
19940526,0.002438018
19940527,0.001051635
19940531,-0.001139134
19940601,0.002558146
19940602,0.001648304
19940603,0.004784381
19940606,0.0000625645
19940607,-0.002341316
19940608,-0.004171104
19940609,0.0002988336
19940610,0.002622073
19940613,0.000628315
19940614,0.00545959
19940615,-0.002806535
19940616,0.002012257
19940617,-0.006487499
19940620,-0.009066958
19940621,-0.00914507
19940622,0.003571806
19940623,-0.008402738
19940624,-0.01379598
19940627,0.008511233
19940628,-0.002439565
19940629,0.003766227
19940630,-0.004718171
19940701,0.004377974
19940705,-0.000120337
19940706,-0.000270599
19940707,0.004906186
19940708,0.001849274
19940711,-0.002550478
19940712,0.0009427657
19940713,0.003695955
19940714,0.009657376
19940715,0.001150929
19940718,0.00197829
19940719,-0.002324537
19940720,-0.005027746
19940721,0.001637843
19940722,0.0005918185
19940725,0.001734725
19940726,-0.001495817
19940727,-0.002348747
19940728,0.002444947
19940729,0.009363261
19940801,0.005456727
19940802,0.00134121
19940803,0.0004247162
19940804,-0.004825471
19940805,-0.002961908
19940808,0.002185959
19940809,0.000839456
19940810,0.005341649
19940811,-0.00265474
19940812,0.005359695
19940815,0.0000116931
19940816,0.006006378
19940817,0.001769844
19940818,-0.003309043
19940819,0.001389161
19940822,-0.001781225
19940823,0.005350016
19940824,0.007252358
19940825,-0.000596171
19940826,0.01066538
19940829,0.001917195
19940830,0.003625087
19940831,-0.000553969
19940901,-0.004544361
19940902,-0.002650094
19940906,0.0003257024
19940907,-0.000025174
19940908,0.004562586
19940909,-0.008684916
19940912,-0.004112205
19940913,0.003192882
19940914,0.002483749
19940915,0.01105555
19940916,-0.004651112
19940919,-0.000801155
19940920,-0.01384523
19940921,-0.005279478
19940922,-0.000808855
19940923,-0.002963265
19940926,0.001845812
19940927,0.001820977
19940928,0.005902487
19940929,-0.003337009
19940930,0.002153406
19941003,-0.002477239
19941004,-0.01427025
19941005,-0.003785818
19941006,-0.001900411
19941007,0.005921151
19941010,0.007445494
19941011,0.01239196
19941012,0.0002787488
19941013,0.003508953
19941014,0.001693082
19941017,-0.00045105
19941018,-0.001984157
19941019,0.004712475
19941020,-0.006211801
19941021,-0.003733329
19941024,-0.007463518
19941025,-0.000384153
19941026,0.002701644
19941027,0.006030906
19941028,0.01472072
19941031,-0.001546827
19941101,-0.007569986
19941102,-0.002493814
19941103,0.002454993
19941104,-0.008906141
19941107,-0.000477707
19941108,0.004854764
19941109,-0.000904841
19941110,-0.002497549
19941111,-0.003894389
19941114,0.006538173
19941115,-0.000820638
19941116,0.000418102
19941117,-0.004368227
19941118,-0.004237963
19941121,-0.007210167
19941122,-0.01770948
19941123,-0.001137421
19941125,0.006461055
19941128,0.003375413
19941129,0.002459013
19941130,-0.001664722
19941201,-0.009745413
19941202,0.00723817
19941205,0.0009427244
19941206,-0.001462795
19941207,-0.005231326
19941208,-0.01377226
19941209,0.001496061
19941212,0.003828639
19941213,0.002364445
19941214,0.01024109
19941215,0.003613158
19941216,0.004676231
19941219,-0.001765984
19941220,-0.000444789
19941221,0.006251073
19941222,-0.000294473
19941223,0.002437487
19941227,0.004566225
19941228,-0.003638613
19941229,0.002630662
19941230,-0.000818555
19950103,-0.002455723
19950104,0.003293383
19950105,-0.000133988
19950106,0.00192383
19950109,0.001009258
19950110,0.002082555
19950111,-0.000474596
19950112,0.0001641746
19950113,0.008594668
19950116,0.007875534
19950117,0.002081837
19950118,-0.000898956
19950119,-0.005358383
19950120,-0.004888111
19950123,-0.000302623
19950124,0.0019287
19950125,0.002166252
19950126,0.000549227
19950127,0.003793902
19950130,-0.0044147
19950131,0.003938065
19950201,0.001594426
19950202,0.004816053
19950203,0.01227493
19950206,0.006075946
19950207,-0.00045216
19950208,0.001465756
19950209,-0.000543822
19950210,0.002494989
19950213,0.0003181033
19950214,0.001107247
19950215,0.004793971
19950216,-0.000420791
19950217,-0.005115498
19950221,-0.000237986
19950222,0.004145713
19950223,0.00466947
19950224,0.001698752
19950227,-0.007813985
19950228,0.008102807
19950301,-0.002982009
19950302,-0.000834349
19950303,0.001318266
19950306,-0.000931055
19950307,-0.006915779
19950308,0.002096922
19950309,0.0006829557
19950310,0.01105046
19950313,0.0009855342
19950314,0.005590907
19950315,-0.00125721
19950316,0.005716484
19950317,-0.000408347
19950320,0.001301865
19950321,-0.002157313
19950322,0.0007368161
19950323,0.001103191
19950324,0.009295722
19950327,0.004972911
19950328,0.001522923
19950329,-0.001363424
19950330,-0.000293844
19950331,-0.002453674
19950403,0.001348127
19950404,0.004531887
19950405,0.001427545
19950406,0.0007299987
19950407,-0.000398593
19950410,0.002448243
19950411,-0.00127277
19950412,0.00346609
19950413,0.003479328
19950417,-0.004452755
19950418,-0.002835238
19950419,-0.002743439
19950420,0.00172388
19950421,0.005261718
19950424,0.007370552
19950425,-0.000681866
19950426,0.001429695
19950427,0.002102566
19950428,0.00178589
19950501,-0.000802176
19950502,0.0009986946
19950503,0.009214482
19950504,-0.000611201
19950505,-0.000525487
19950508,0.006456642
19950509,0.0004254605
19950510,0.001682935
19950511,0.002121787
19950512,0.002331502
19950515,0.004417088
19950516,0.001741773
19950517,-0.001526415
19950518,-0.01219335
19950519,-0.000656634
19950522,0.007319087
19950523,0.008530312
19950524,-5.041261E-6
19950525,7.975114E-6
19950526,-0.007506613
19950530,-0.001666684
19950531,0.0140869
19950601,0.001591926
19950602,0.000413003
19950605,0.006200242
19950606,-0.000180088
19950607,-0.003003549
19950608,-0.000529911
19950609,-0.007015487
19950612,0.005012457
19950613,0.009136545
19950614,0.001049557
19950615,0.002592905
19950616,0.00420136
19950619,0.009052373
19950620,0.0003908716
19950621,-0.000272969
19950622,0.01092125
19950623,-0.002281214
19950626,-0.009531881
19950627,-0.003320901
19950628,0.003221736
19950629,-0.000136573
19950630,0.003166865
19950703,0.003411254
19950705,0.002079598
19950706,0.01123772
19950707,0.006360723
19950710,0.002133545
19950711,-0.003034411
19950712,0.01103483
19950713,0.0007248363
19950714,-0.001335588
19950717,0.004282423
19950718,-0.007680747
19950719,-0.01612266
19950720,0.00600533
19950721,0.0008712879
19950724,0.007037543
19950725,0.007431879
19950726,0.002292123
19950727,0.00689507
19950728,-0.00257558
19950731,-0.000740168
19950801,-0.004608736
19950802,-0.001614811
19950803,-0.000880774
19950804,0.001683832
19950807,0.002530544
19950808,0.0007304701
19950809,0.000221715
19950810,-0.002634181
19950811,-0.003155715
19950814,0.007168959
19950815,-0.000859181
19950816,0.004490757
19950817,0.0003165234
19950818,0.0009382979
19950821,-0.001994487
19950822,0.001790302
19950823,-0.002354393
19950824,-0.000409668
19950825,0.004095464
19950828,-0.00269796
19950829,0.0002899062
19950830,0.003254368
19950831,0.003245349
19950901,0.002949453
19950905,0.009585279
19950906,0.003727532
19950907,0.0009328825
19950908,0.005114968
19950911,0.002653485
19950912,0.002906102
19950913,0.003773302
19950914,0.005689925
19950915,-0.001691601
19950918,-0.001240168
19950919,0.003026033
19950920,0.004446043
19950921,-0.005682283
19950922,-0.00304054
19950925,-0.001676412
19950926,-0.000952065
19950927,-0.002938711
19950928,0.008991999
19950929,-0.000610113
19951002,-0.005964953
19951003,-0.001428733
19951004,-0.004251845
19951005,0.003076263
19951006,0.0003468313
19951009,-0.01023511
19951010,-0.002320542
19951011,0.006102345
19951012,0.007789346
19951013,0.003629386
19951016,-0.00173711
19951017,0.005754798
19951018,0.002187878
19951019,0.003113552
19951020,-0.005505042
19951023,-0.004111984
19951024,0.0014603
19951025,-0.008047984
19951026,-0.009209719
19951027,0.004081049
19951030,0.006452326
19951031,-0.001795344
19951101,0.004928888
19951102,0.01041596
19951103,0.00324454
19951106,-0.00241213
19951107,-0.004655237
19951108,0.007061213
19951109,0.004541313
19951110,-0.00090814
19951113,-0.001144881
19951114,-0.006189978
19951115,0.005244382
19951116,0.005929847
19951117,0.004092265
19951120,-0.005235265
19951121,0.002284581
19951122,-0.001963065
19951124,0.003559126
19951127,0.001792981
19951128,0.007749173
19951129,0.004112939
19951130,-0.000133451
19951201,0.001577905
19951204,0.01043711
19951205,0.004695194
19951206,0.002138993
19951207,-0.006575319
19951208,0.002041648
19951211,0.002503721
19951212,-0.00243518
19951213,0.004345947
19951214,-0.007696925
19951215,-0.002635345
19951218,-0.01707462
19951219,0.009848486
19951220,-0.004784643
19951221,0.007091512
19951222,0.00343195
19951226,0.00319383
19951227,0.001557981
19951228,-0.000328999
19951229,0.004413664
19960102,0.006581907
19960103,-0.000196943
19960104,-0.007682299
19960105,-0.001053904
19960108,0.002633567
19960109,-0.01584789
19960110,-0.01550816
19960111,0.008445176
19960112,-0.000955493
19960115,-0.005271901
19960116,0.01009877
19960117,-0.000536808
19960118,0.003762309
19960119,0.005734795
19960122,0.004292834
19960123,-0.000052882
19960124,0.01026527
19960125,-0.003658445
19960126,0.006214417
19960129,0.003932661
19960130,0.009144407
19960131,0.008038406
19960201,0.004602056
19960202,-0.002341551
19960205,0.007056129
19960206,0.006815935
19960207,0.003528063
19960208,0.007788513
19960209,0.0008775739
19960212,0.005516229
19960213,-0.001846643
19960214,-0.004125443
19960215,-0.002749037
19960216,-0.0034642
19960220,-0.01042159
19960221,0.01024708
19960222,0.01526869
19960223,0.0006922703
19960226,-0.009856493
19960227,-0.004120361
19960228,-0.001659849
19960229,-0.005487339
19960301,0.002623779
19960304,0.008952497
19960305,0.006741313
19960306,-0.003410744
19960307,0.001890438
19960308,-0.02843941
19960311,0.009430824
19960312,-0.004660572
19960313,0.004520611
19960314,0.004274067
19960315,0.001546917
19960318,0.01428155
19960319,-0.001155885
19960320,-0.002586211
19960321,-0.00069596
19960322,0.002279254
19960325,-0.002485008
19960326,0.003175172
19960327,-0.003147546
19960328,0.0003650742
19960329,-0.00172103
19960401,0.01025732
19960402,0.002378687
19960403,0.001358981
19960404,0.0005437185
19960408,-0.01601637
19960409,-0.000857072
19960410,-0.01078231
19960411,-0.005040159
19960412,0.008086788
19960415,0.008024907
19960416,0.004986125
19960417,-0.004518196
19960418,0.004741586
19960419,0.002398554
19960422,0.005923427
19960423,0.005995923
19960424,0.0001810114
19960425,0.004576996
19960426,0.001752295
19960429,0.001045602
19960430,0.0004581576
19960501,0.002319513
19960502,-0.01535359
19960503,-0.000734474
19960506,-0.001294462
19960507,-0.003526305
19960508,0.005831432
19960509,0.002627101
19960510,0.01063284
19960513,0.01279207
19960514,0.007094093
19960515,-0.000084106
19960516,0.000469466
19960517,0.005457534
19960520,0.00596776
19960521,-0.000319709
19960522,0.006111291
19960523,-0.002383301
19960524,0.002477285
19960528,-0.008496747
19960529,-0.006428593
19960530,0.00515988
19960531,-0.00137962
19960603,-0.002281389
19960604,0.006611008
19960605,0.006933557
19960606,-0.007352938
19960607,-0.002060622
19960610,-0.000847235
19960611,-0.001068824
19960612,-0.000593874
19960613,-0.002717562
19960614,-0.004101077
19960617,-0.001851144
19960618,-0.007111053
19960619,-0.000957496
19960620,-0.003034241
19960621,0.005687498
19960624,0.003627148
19960625,-0.002133599
19960626,-0.007766651
19960627,0.005876618
19960628,0.00738134
19960701,0.007611873
19960702,-0.002376592
19960703,-0.003084145
19960705,-0.01964128
19960708,-0.008239038
19960709,0.003569339
19960710,-0.00178319
19960711,-0.01794226
19960712,0.0001136973
19960715,-0.02605217
19960716,-0.005325973
19960717,0.01392914
19960718,0.01590913
19960719,-0.007244651
19960722,-0.009202169
19960723,-0.01406957
19960724,-0.002617819
19960725,0.009213821
19960726,0.009106956
19960729,-0.007467178
19960730,0.004807201
19960731,0.00740572
19960801,0.01543908
19960802,0.01817391
19960805,-0.002585461
19960806,0.003036271
19960807,0.004054189
19960808,-0.001282754
19960809,-0.002421614
19960812,0.005321977
19960813,-0.007511904
19960814,0.003875157
19960815,0.001161974
19960816,0.004318522
19960819,0.001166516
19960820,-0.001049766
19960821,-0.000558411
19960822,0.00842697
19960823,-0.003377906
19960826,-0.003386284
19960827,0.00407492
19960828,0.0003028736
19960829,-0.009006985
19960830,-0.005907929
19960903,0.001696131
19960904,0.001703574
19960905,-0.009285092
19960906,0.009645039
19960909,0.009588798
19960910,0.0007113403
19960911,0.004286173
19960912,0.006308345
19960913,0.01267085
19960916,0.004960538
19960917,-0.001071092
19960918,-0.001553474
19960919,0.001994198
19960920,0.005070219
19960923,-0.001756521
19960924,0.0000649572
19960925,0.001775277
19960926,0.002207656
19960927,0.000829054
19960930,0.002074707
19961001,0.0005796891
19961002,0.00739166
19961003,-0.001488422
19961004,0.01109239
19961007,0.001951124
19961008,-0.004148695
19961009,-0.004728093
19961010,-0.002057834
19961011,0.006883439
19961014,0.004402452
19961015,-0.001339005
19961016,0.0009816975
19961017,0.002556318
19961018,0.003656887
19961021,-0.002410317
19961022,-0.006070578
19961023,0.0002215121
19961024,-0.004443754
19961025,-0.001845764
19961028,-0.005654191
19961029,0.002584711
19961030,0.0000138966
19961031,0.006201465
19961101,-0.00158774
19961104,0.002878669
19961105,0.00864298
19961106,0.01372378
19961107,0.004183215
19961108,0.003703681
19961111,0.002014066
19961112,-0.001758077
19961113,0.001899842
19961114,0.005921177
19961115,0.000929902
19961118,-0.001412494
19961119,0.005418091
19961120,0.002475685
19961121,-0.001837101
19961122,0.00737469
19961125,0.009662617
19961126,-0.001555596
19961127,0.000380584
19961129,0.002904716
19961202,0.0006097532
19961203,-0.006812
19961204,-0.003145074
19961205,-0.000580989
19961206,-0.007232589
19961209,0.01385633
19961210,-0.002500975
19961211,-0.009195943
19961212,-0.0122669
19961213,-0.002703934
19961216,-0.01046953
19961217,0.004610676
19961218,0.008354848
19961219,0.01576546
19961220,0.003100101
19961223,-0.003167266
19961224,0.004737428
19961226,0.005764815
19961227,0.001932055
19961230,-0.002021002
19961231,-0.009504436
19970102,-0.007380251
19970103,0.01348894
19970106,0.0006597238
19970107,0.007365641
19970108,-0.003831474
19970109,0.007458855
19970110,0.005161219
19970113,-0.000210131
19970114,0.01101919
19970115,-0.001641697
19970116,0.002862295
19970117,0.007209658
19970120,0.003205692
19970121,0.004659118
19970122,0.003939816
19970123,-0.008104293
19970124,-0.009271334
19970127,-0.00660586
19970128,0.0004750762
19970129,0.006688915
19970130,0.01181835
19970131,0.00329905
19970203,0.0002285571
19970204,0.001321661
19970205,-0.01220008
19970206,0.002141717
19970207,0.009417086
19970210,-0.006256963
19970211,0.003609421
19970212,0.0149281
19970213,0.01018006
19970214,-0.001759027
19970218,0.007003298
19970219,-0.002873849
19970220,-0.01100536
19970221,-0.002153991
19970224,0.008322233
19970225,0.002680368
19970226,-0.00734125
19970227,-0.01198113
19970228,-0.004563359
19970303,0.00379576
19970304,-0.002278895
19970305,0.01157925
19970306,-0.002556743
19970307,0.006716404
19970310,0.008706421
19970311,-0.001930209
19970312,-0.007666066
19970313,-0.01596119
19970314,0.003492319
19970317,-0.001119356
19970318,-0.007247214
19970319,-0.006086076
19970320,-0.001826469
19970321,0.001182263
19970324,0.004909196
19970325,-0.000366542
19970326,0.002494237
19970327,-0.01855728
19970331,-0.02198802
19970401,0.00182997
19970402,-0.01132614
19970403,-0.000308309
19970404,0.01098428
19970407,0.007836917
19970408,0.004262814
19970409,-0.005417851
19970410,-0.00397469
19970411,-0.02412772
19970414,0.005200636
19970415,0.01203954
19970416,0.008132117
19970417,-0.000853405
19970418,0.004351945
19970421,-0.009224444
19970422,0.01374105
19970423,-0.000108121
19970424,-0.002073178
19970425,-0.009067406
19970428,0.007861142
19970429,0.02368004
19970430,0.009359776
19970501,-0.000416832
19970502,0.0191305
19970505,0.02105231
19970506,-0.002751202
19970507,-0.01119494
19970508,0.004381542
19970509,0.005388977
19970512,0.01273724
19970513,-0.004259865
19970514,0.003585592
19970515,0.005886328
19970516,-0.01047354
19970519,0.002862514
19970520,0.008970456
19970521,-0.000703992
19970522,-0.002191296
19970523,0.01259059
19970527,0.002935141
19970528,-0.001006239
19970529,-0.002324955
19970530,0.005450391
19970602,0.0000219011
19970603,-0.001262221
19970604,-0.00411784
19970605,0.00434853
19970606,0.01359687
19970609,0.004708935
19970610,0.001600551
19970611,0.004023291
19970612,0.01277073
19970613,0.008630415
19970616,0.001940294
19970617,0.001418723
19970618,-0.003684505
19970619,0.009373866
19970620,-0.000243765
19970623,-0.01764984
19970624,0.01569197
19970625,-0.006594535
19970626,-0.004567548
19970627,0.004290653
19970630,-0.00043823
19970701,0.005756928
19970702,0.01176618
19970703,0.01193015
19970707,-0.003420085
19970708,0.007013387
19970709,-0.008711276
19970710,0.005952848
19970711,0.004610237
19970714,0.002390835
19970715,0.007348485
19970716,0.01143988
19970717,-0.005066734
19970718,-0.01356323
19970721,-0.004222953
19970722,0.01936463
19970723,0.003193176
19970724,0.003192623
19970725,-0.000953277
19970728,-0.001983892
19970729,0.00530158
19970730,0.01086935
19970731,0.002222425
19970801,-0.005216813
19970804,0.003210246
19970805,0.003534769
19970806,0.007384671
19970807,-0.007037638
19970808,-0.01753183
19970811,0.001397423
19970812,-0.008852827
19970813,-0.002457795
19970814,0.002567413
19970815,-0.01993875
19970818,0.007961615
19970819,0.01394268
19970820,0.01342179
19970821,-0.01179751
19970822,-0.002567749
19970825,-0.000722382
19970826,-0.005646342
19970827,0.001967879
19970828,-0.007662177
19970829,-0.002014425
19970902,0.02415777
19970903,0.001874907
19970904,0.002906314
19970905,0.0005727317
19970908,0.003195859
19970909,0.002866664
19970910,-0.01154398
19970911,-0.006125836
19970912,0.01182752
19970915,-0.002581655
19970916,0.0220168
19970917,-0.000469794
19970918,0.003859192
19970919,0.00303081
19970922,0.005225594
19970923,-0.002577463
19970924,-0.00580377
